BoxType,w,l,h,Max weight,conveyor,Priority,QTY
C12,410,665,385,50,1,1,10
C12,205,320,150,30,1,2,20
C3,280,315,190,30,1,3,15
C4,585,340,110,30,1,4,5
C5,275,375,275,30,1,5,12
C6,270,540,255,30,1,6,8
C22,620,250,290,30,1,7,10
C29,540,355,160,30,1,8,15
C31,260,620,230,30,1,9,10
C19,295,380,150,25,1,10,25
C13,280,630,305,20,1,11,6
C15,495,175,135,20,1,12,8
C16,1010,190,145,20,1,13,4
C17,620,155,285,20,1,14,12
JP1,185,445,175,20,2,15,30
JP2,300,500,235,20,2,16,20
JP3,215,280,220,20,2,17,5
C1,195,220,155,15,2,18,18
C10,400,665,630,10,2,19,3
C11,195,225,85,10,2,20,20
